id,title,categories,article_lenght,views,refs_count,link_count,death,locations,end_date_clean,ongoing,popularity_score
35912750,First Battle of Heglig,military conflict,0.0028136141809929275,9.079105877122163e-05,0.001,0.00893470790378007,7,Heglig  Q1320844,2012.0,False,0.01283911314354422
35913015,Sudan Air Campaign,military conflict,0.012964014362171438,5.4350506862069195e-05,0.017,0.019243986254295534,53,South  Sudan,2012.0,False,0.049262351123329044
35918689,Siege of Fort Loudoun,military conflict,0.03169837552706119,0.00039029515694425553,0.03,0.061855670103092786,0,Little  Tennessee  River  Q1137567,1760.0,False,0.12394434078709823
35921498,Battle of Thasos,military conflict,0.0020649946448539486,0.00018645859042566316,0.0,0.011683848797250861,0,off  Thasos,829.0,False,0.013935302032530473
35922145,Via dei Georgofili bombing,civilian attack,0.006273620440458798,0.0007307320729552262,0.005,0.03230240549828179,5,Florence|Italy,1993.0,False,0.04430675801169581
35924309,Battle of Azaz (1030),military conflict,0.02536656407223864,0.0005763695404154832,0.001,0.05635738831615121,0,Azaz  Q277674,1030.0,False,0.08330032192880533
35926995,Al-Khurma dispute,military conflict,0.01156113909696982,0.00042850897172003335,0.002,0.02611683848797251,2000,Kingdom  of  Hejaz  Q956357,1919.0,False,0.040106486556662366
35930512,Battle of Bairén,military conflict,0.009901908822544143,0.00021459436124278655,0.002,0.03436426116838488,0,Gandia  Q33532,1097.0,False,0.04648076435217181
35932251,Battle of Linuesa,military conflict,0.011672802935343493,0.00017434129417038944,0.003,0.039862542955326465,0,Huesa  Q961110,1361.0,False,0.054709687184840344
35937333,Speedway bombings,civilian attack,0.014758499426739872,0.0007131767705756345,0.012,0.015807560137457044,0,Speedway  Q1000136,1978.0,False,0.04327923633477255
35939762,Siege of Wagingera,military conflict,0.0056240829017499775,6.011361117860182e-05,0.0,0.02268041237113402,0,Wagingera  Fort,1704.0,False,0.0283646088840626
35940061,Las Cruces bowling alley massacre,civilian attack,0.013457851619204294,0.0021550759161909866,0.012,0.016494845360824743,4,Las  Cruces  Q33264,1990.0,False,0.04410777289622002
35941633,Houla massacre,civilian attack,0.1303415812543152,0.002366035088557191,0.109,0.09140893470790379,261,Houla  Q1636240,2012.0,False,0.33311655105077614
35943995,Hyvinkää shooting,civilian attack,0.006813066870911885,0.0003577853377227894,0.007,0.018556701030927835,2,Hyvinkää  Q207753,2012.0,False,0.03272755323956251
35945203,Battle of Mbumbi,military conflict,0.00958107187848458,0.00025224664277746637,0.006,0.024742268041237116,0,Bumbi|Angola,1622.0,False,0.04057558656249916
35949560,Battle of Estepona,military conflict,0.0031187238238730994,0.00012732027382370532,0.0,0.019243986254295534,0,Estepona  Q492748,1342.0,False,0.02249003035199234
35950608,Genoese occupation of Rhodes,military conflict,0.011836366867609152,0.00014549621820661592,0.0,0.04604810996563574,0,Rhodes  Q43048,1250.0,False,0.05802997305145151
35954413,Giardinello massacre,civilian attack,0.010578182773257927,3.7534064010238106e-05,0.01,0.01512027491408935,23,Giardinello  Q259039,1893.0,False,0.03573599175135751
35957776,Battle of Baguio (1945),military conflict,0.030232591057142003,0.0006595946776224362,0.021,0.050171821305841934,0,Baguio  Q1822,1945.0,False,0.10206400704060636
35958441,Siege of Algeciras (1278–79),military conflict,0.023856743159017167,0.000196979950100974,0.001,0.059106529209622,0,Algeciras  Q484552,1279.0,False,0.08416025231874014
35962946,Burning of the Custom House,military conflict,0.012611722815753094,0.0004715992593790311,0.008,0.027491408934707903,158,Custom  House|central  Dublin,1921.0,False,0.04857473100984003
35970623,2010 Bangalore stadium bombing,civilian attack,0.010952492541327416,0.00047485024130117774,0.005,0.03298969072164949,0,M Chinnaswamy  Stadium  Q1861907,2010.0,False,0.04941703350427809
35980857,Murders of Ming Qu and Ying Wu,civilian attack,0.015165836527286083,0.0009120186466865652,0.012,0.020618556701030927,2,2700  Raymond  Avenue|br Los  Angeles|California|United  States,2012.0,False,0.04869641187500358
35980868,Battle of Orleans (463),military conflict,0.0073210586990061916,0.0006131351905168502,0.001,0.04054982817869417,0,Orléans  Q6548,463.0,False,0.04948402206821721
35981512,Timeline of the Bahraini uprising of 2011,civil conflict,0.11239201241827702,0.00031419262558491447,0.10300000000000001,0.16838487972508592,0,flag Bahrain,2011.0,False,0.3840910847689479
35981810,Day of Zamora,military conflict,0.006660512049471799,0.0001721838243493285,0.006,0.026804123711340208,0,Zamora  Q15696,901.0,False,0.03963681958516134
35983101,2012 Eker bombing,civilian attack,0.005109800153183914,1.2383285685267535e-05,0.004,0.013745704467353953,0,Eker  Q12190361,2012.0,False,0.022867887906223135
35988238,2012 Seattle cafe shooting spree,civilian attack,0.010274645860495694,0.0015270157632133721,0.007,0.0288659793814433,6,Seattle  Q5083,2012.0,False,0.04766764100515237
35989398,Yo Soy 132,civil conflict,0.03035211854610537,0.0019336840472928025,0.031,0.04467353951890035,0,Mexico,2013.0,False,0.10795934211229852
35990004,Battle of the Nervasos Mountains,military conflict,0.014782090378508958,0.00031194649262052224,0.005,0.07835051546391754,0,León  Province  Q71140,419.0,False,0.09844455233504702
35991709,Battle of Montcornet,military conflict,0.007770859512736756,0.0009992927341056464,0.0,0.02611683848797251,52,Montcornet  Q872207,1940.0,False,0.03488699073481491
35991735,Tezno massacre,civilian attack,0.02463209910716111,0.0003105278823272219,0.006,0.039862542955326465,15000,Tezno  District Tezno|Socialist  Republic  of  Slovenia PR  Slovenia|Socialist  Federal  Republic  of  Yugoslavia FPR  Yugoslavia small modern- day  Slovenia,1945.0,False,0.0708051699448148
35991843,Battle of Abbeville,military conflict,0.09134416524989895,0.001538305536797554,0.0,0.1470790378006873,0,Abbeville  Q28520,1940.0,False,0.2399615085873838
35992868,Toussaint Rouge,civilian attack,0.005315827798633927,0.0007013550181314649,0.002,0.021993127147766325,7,French  Algeria  Q218272,1954.0,False,0.030010309964531717
36000499,Battle of Zújar,military conflict,0.021912848733244526,9.820920842993799e-05,0.014,0.06735395189003437,0,Zújar  Q619524,1811.0,False,0.10336500983170885
36016643,September 1982 Rentería attack,military conflict,0.018212214765733984,0.0001110653642129723,0.012,0.027491408934707903,0,Errenteria  Q681893,1982.0,False,0.05781468906465486
36023360,Battle of Cardedeu,military conflict,0.041815748375762976,7.941262204370851e-05,0.035,0.08316151202749142,600,Cardedeu  Q15406,1808.0,False,0.1600566730252981
36027084,Lunigiana revolt,civilian attack,0.012544095420681717,0.00011446411804067102,0.012,0.018556701030927835,0,,0.0,False,0.04321526056965022
36032254,Battle of Collejares,military conflict,0.0037399522204590177,0.00013704366520903472,0.0,0.03298969072164949,0,Collejares|Úbeda and  Baeza|Granada|Spain,1406.0,False,0.036866686607317546
36032581,Battle of Écija (1275),military conflict,0.006295638662109943,0.0002247906227258827,0.001,0.03848797250859107,0,Écija  Q273413,1275.0,False,0.04600840179342689
36033753,Battle of Aqbat al-Bakr,military conflict,0.004486999026480057,0.00023327273010457432,0.002,0.031615120274914095,0,Espiel  Q1447434,1010.0,False,0.03833539203149873
36043097,Battle of Tulifinny,military conflict,0.022681913760916713,0.0003898813956087096,0.008,0.03436426116838488,0,Jasper  County  Q112957,1864.0,False,0.06543605632491031
36043897,Battle of Rueda,military conflict,0.003916097993668189,0.00013846227550233506,0.0,0.035051546391752585,0,Rueda  Q987366,981.0,False,0.03910610666092311
36044921,Battle of Guadalacete,military conflict,0.006842948743152727,0.0001676620040394337,0.002,0.026804123711340208,0,Toledo  Q5836,852.0,False,0.035814734458532366
36045579,2012 Armenian–Azerbaijani border clashes,military conflict,0.018289278541512997,0.00034318547345424014,0.017,0.019931271477663232,13,Armenian Azeri  border  and  line  of  contact|Nagorno- Karabakh|Azerbaijan,2012.0,False,0.05556373549263047
36054006,Battle of Gerona (1808),military conflict,0.016431884272227002,0.0001890889303444909,0.01,0.04192439862542956,700,Girona  Q7038,1808.0,False,0.06854537182800105
36054764,1712 Huilliche rebellion,military conflict,0.009271244045250591,0.00030559230068178116,0.006,0.024054982817869417,30,Central  Chiloé  Archipelago,1712.0,False,0.03963181916380179
36055294,Battle of the Puig,military conflict,0.02044077334285359,0.0006123372222268688,0.004,0.07766323024054983,0,el  Puig  de  Santa  Maria  Q2040100,1237.0,False,0.10271634080563029
36056282,Battle of San Esteban de Gormaz (917),military conflict,0.0035024699726502236,0.0002507098149597243,0.0,0.017869415807560136,0,San  Esteban  de  Gormaz  Q487352,917.0,False,0.021622595595170085
36059054,Battle of al-Haffah,military conflict,0.013899788782345162,0.0004877359514653225,0.016,0.013745704467353953,29,Al- Haffah  Q2371098,2012.0,False,0.044133229201164435
36060719,Battle of Haram,military conflict,0.013671742915244003,0.00012980284183698092,0.013000000000000001,0.030240549828178694,0,Serbia  Q403,1128.0,False,0.057042095585259675
36065841,Al-Qubeir massacre,civilian attack,0.024164998262133218,0.0006608064072479637,0.026000000000000002,0.048797250859106536,133,Al- Qubeir  Q988190,0.0,False,0.09962305552848771
36073106,Battle of Pozo Almonte,military conflict,0.0018039214452760695,6.061603565747903e-05,0.001,0.008247422680412373,400,Pozo  Almonte  Q51585,1891.0,False,0.011111960161345922
36074785,Operation Ababeel,military conflict,0.004380053378460203,0.0004471282318196003,0.005,0.01718213058419244,0,Siachen  Glacier  Q333946,0.0,False,0.027009312194472244
36077052,Second Siege of Gerona,military conflict,0.006198129394797723,0.00011499609690065865,0.001,0.03230240549828179,271,Girona  Q7038,1808.0,False,0.03961553098998017
36082894,Battle of Haktang-ni,military conflict,0.01605914723427545,0.00033647662894217394,0.022,0.02611683848797251,24,Broken  Arrow  Q4973311,1951.0,False,0.06451246235119014
36085697,Siege of Roses (1808),military conflict,0.03345668779891702,0.00022106677070596933,0.02,0.06872852233676977,1000,Roses  Q11822,1808.0,False,0.12240627690639276
36086997,Siege of Narbonne (752–59),military conflict,0.009230353062184176,0.00029016491374214,0.003,0.028178694158075602,0,Narbonne  Q6555,759.0,False,0.04069921213400192
36088205,2012 Rakhine State riots,civilian attack,0.0749987811341586,0.004840830299600741,0.08700000000000001,0.07422680412371135,100000,Rakhine  State  Q233838,0.0,False,0.24106641555747071
36088848,Siege of the Acropolis (1821–22),military conflict,0.005819101436374417,0.0002674080402871137,0.001,0.02542955326460481,0,Acropolis  of  Athens  Q131013,1822.0,False,0.03251606274126634
36088960,Siege of the Acropolis (1826–27),military conflict,0.004191325764307519,0.0003334620820689107,0.0,0.024054982817869417,0,Athens  Q1524,1827.0,False,0.028579770664245847
36101673,Ming–Hồ War,military conflict,0.02213145821963805,0.001141626633533447,0.016,0.04261168384879726,0,Đại  Ngu br  Coord 20 84 106 05 display inline|title,1407.0,False,0.08188476870196876
36103343,Bloody Christmas (1920),military conflict,0.007119749243909996,0.00013547728301018227,0.0,0.027491408934707903,173,Rijeka  Q1647,1920.0,False,0.03474663546162808
36103659,Battle of Molins de Rei,military conflict,0.007379249713369937,7.432926849271564e-05,0.0,0.02542955326460481,400,Molins  de  Rei  Q15624,1808.0,False,0.03288313224646747
36105937,Battle of Cenei,military conflict,0.002091731056858912,0.0003537659418917718,0.002,0.010996563573883162,0,near  Timișoara,1696.0,False,0.015442060572633847
36107523,Zhong Hui's Rebellion,military conflict,0.022792004869172443,0.00039582182621190475,0.013000000000000001,0.04123711340206186,0,Chengdu  Q30002,264.0,False,0.07742494009744622
36113048,Battle of Mansilla,military conflict,0.005886728831445796,0.00017032189833937183,0.001,0.02268041237113402,0,Mansilla  de  las  Mulas  Q748894,1808.0,False,0.02973746310091919
36113635,2011–12 Maldives political crisis,civil conflict,0.060705809822328684,0.0009347755201415915,0.07,0.04467353951890035,0,flagicon MDV Maldives,2012.0,False,0.17631412486137063
36117478,El Carupanazo,military conflict,0.004282544111147983,0.00014895408079653547,0.001,0.01512027491408935,0,Carúpano  Q153511,1962.0,False,0.02055177310603387
36117587,El Porteñazo,military conflict,0.013396515144604671,0.0006299811877497918,0.007,0.01718213058419244,0,Flag Venezuela,1962.0,False,0.0382086269165469
36124550,Battle of the Morcuera,military conflict,0.010029299962097204,0.00012167538703161442,0.0,0.03780068728522337,0,Miranda  de  Ebro  Q11994,865.0,False,0.04795166263435219
36125579,Battle of Pancorbo (816),military conflict,0.01118997478913621,0.0002200619217482149,0.005,0.03436426116838488,0,Pancorbo  Q1631272,816.0,False,0.050774297879269306
36126310,Action of 22 May 1812,military conflict,0.022257276629073175,0.00013899425436232269,0.016,0.035051546391752585,2,Penmarch  Q168986,1812.0,False,0.0734478172751881
36127894,Kamerun Campaign,military conflict,0.028455406023870897,0.001474763617410143,0.0,0.06529209621993128,1823,Kamerun  Q668294,1916.0,False,0.09522226586121232
36128219,Battle of Tepe,military conflict,0.005005999965399938,0.00015341679234420947,0.004,0.02268041237113402,2,Tepe|Kamerun German  Kamerun,1914.0,False,0.031839829128878165
36128832,Allemand's escape from Lorient,military conflict,0.01040832792052051,5.925653412639953e-05,0.005,0.0288659793814433,0,Lorient  Q71724,1812.0,False,0.04433356383609021
36130122,13 June 2012 Iraq attacks,civilian attack,0.010696137532103354,0.00010991274334966577,0.007,0.030240549828178694,93,Baghdad  Q1530,2012.0,False,0.04804660010363171
36134524,Battle of Fraga,military conflict,0.0073462223808932175,0.00034158953687427724,0.0,0.04054982817869417,0,Fraga  Q904212,1134.0,False,0.04823764009646166
36140891,First Battle of Garua,military conflict,0.008728652154561626,0.0002004378126908936,0.006,0.0288659793814433,250,Garoua  Q157915,1914.0,False,0.04379506934869582
36141091,Ehden massacre,civilian attack,0.030528264319314543,0.001067681571995167,0.04,0.03573883161512028,34,Ehden  Q611452,1978.0,False,0.10733477750643
36142743,Asturian miners' strike of 2012,civil conflict,0.030289209341387808,0.00022606146111363092,0.023,0.07766323024054983,0,Asturias|Spain,2012.0,False,0.13117850104305126
36157868,Scarborough Shoal standoff,military conflict,0.04566579170447772,0.004498029033100936,0.048,0.06872852233676977,0,Scarborough  Shoal  br coord 15 11 N 117 46 E dim 100000 display inline|title,2012.0,False,0.16689234307434841
36165974,Colorado Coalfield War,military conflict,0.012493768056907667,0.0009538085415767043,0.009000000000000001,0.021305841924398626,0,Colorado  Q1261,1914.0,False,0.043753418522882996
36166037,Battle of the Tagus,military conflict,0.04557771881787314,0.0002923814923254218,0.04,0.07628865979381444,14,Mouth  of  the  Tagus  river|Belém  Tower|Lisbon,1831.0,False,0.162158760104013
36169257,June 2012 Kaduna church bombings,civilian attack,0.0038217341865918473,0.00015613579540636844,0.003,0.01512027491408935,31,Kaduna  Q208318,2012.0,False,0.022098144896087565
36173142,2012 Tripoli airport clashes,military conflict,0.005822246896610295,6.44285508207237e-05,0.003,0.010996563573883162,79,Tripoli  International  Airport  Q44588,2012.0,False,0.019883239021314184
36176074,Battle of Herat (484),military conflict,0.008794706819515065,0.0004387938963464608,0.004,0.027491408934707903,0,Herat  Q45313,484.0,False,0.04072490965056943
36176931,Battle of Guoloph,military conflict,0.00732420415924207,0.0004073775892260804,0.004,0.03230240549828179,0,Nether  Wallop  Q6998989,440.0,False,0.04403398724674994
36183137,Siege of Lilybaeum (250 BC),military conflict,0.009947517995964375,0.00030479433239179974,0.0,0.036426116838487975,0,Marsala  Q481514,250.0,False,0.04667842916684415
36183257,Stockton cannery strike of 1937,civil conflict,0.016748003025932746,7.178759171721919e-05,0.012,0.019931271477663232,0,Stockton|California,1937.0,False,0.0487510620953132
36184449,Battle of Vellica,military conflict,0.007368240602544363,0.00010607067380531069,0.009000000000000001,0.030927835051546396,0,Olleros  de  Pisuerga  Q6050145,0.0,False,0.04740214632789607
36186223,Siege of Aracillum,military conflict,0.00375253406140253,4.941492521662844e-05,0.001,0.017869415807560136,0,,0.0,False,0.022671364794179295
36188666,Women's day massacre,civil conflict,0.007984750808776463,0.0001812570193502286,0.003,0.011683848797250861,0,Youngstown|Ohio,1937.0,False,0.02284985662537755
36192780,Battle of Nepheris (147 BC),military conflict,0.003920816184022006,0.00036168651602936535,0.0,0.016494845360824743,0,Nepheris  Q3347176,147.0,False,0.020777348060876114
36193794,Battle of the Port of Carthage,military conflict,0.003522915464183431,0.0004638264571469897,0.0,0.019243986254295534,0,Gulf  of  Tunis  Q1143820,147.0,False,0.023230728175625954
36199080,Battle of Chatkol,military conflict,0.01223112212721185,0.00035391371379732395,0.014,0.021993127147766325,44,Iron  Triangle  Korea Iron  Triangle br North- South  Korean  border,1953.0,False,0.0485781629887755
36200167,June-August 2012 Hakkari clashes,military conflict,0.017510777133133176,0.00014354562905332795,0.008,0.024054982817869417,85,Hakkâri  Province  Q93209,2012.0,False,0.04970930558005592
36209150,Battle of Rumani Coast,military conflict,0.005801801405077088,0.00045333465185278926,0.002,0.014432989690721652,0,Sinai  coast|near  Rumani  vicinity,1967.0,False,0.022688125747651527
36209300,1809 Gottscheer rebellion,military conflict,0.015599910039837255,4.3267613945660306e-05,0.001,0.030927835051546396,0,Gottschee Gottschee  County|modern  day  Slovenia,1809.0,False,0.04757101270532931
36228232,Siege of Shaizar,military conflict,0.018249960288564522,0.0003239751257324647,0.011,0.053608247422680416,0,Shaizar  Q1030058,1138.0,False,0.0831821828369774
36231607,2011 Turkish Cypriot protests,civil conflict,0.0066306301772309575,0.00013051214698363108,0.008,0.00893470790378007,0,Nicosia,0.0,False,0.02369585022799466
36240634,Arctic naval operations of World War II,military conflict,0.07054166397991939,0.0019433187755348005,0.131,0.18350515463917527,0,Arctic  Circle,1945.0,False,0.38699013739462945
36242133,Battle of Burdigala,military conflict,0.0068791215358653245,0.0007850825798172954,0.001,0.039862542955326465,4000,Bordeaux  Q1479,107.0,False,0.04852674707100908
36253902,Austrian–Hungarian War (1477–88),military conflict,0.011734139409943115,0.000611450590793556,0.003,0.053608247422680416,0,Lower  Austria  Q42497,1488.0,False,0.06895383742341708
36263886,Siege of Trebizond (1222–23),military conflict,0.03581263751558969,0.00030446923419958505,0.039,0.04604810996563574,0,Trabzon  Q45301,1223.0,False,0.12116521671542502
36263992,Siege of Sinope,military conflict,0.009236643982655933,0.0004913711403419045,0.007,0.024054982817869417,0,Sinop  Q599416,1214.0,False,0.040782997940867254
36265474,Battle of Grudziądz (1659),military conflict,0.010024581771743387,0.00011591228271508178,0.013000000000000001,0.026804123711340208,900,Grudziądz  Q123511,1659.0,False,0.04994461776579868
36267146,Battle of Gao,military conflict,0.03122812922179741,0.0005734732110666616,0.034,0.048797250859106536,79,Gao  Q188904,2012.0,False,0.1145988532919706
36280361,Battle of Acapulco,"military conflict, military conflict, military conflict",0.040060581564143015,0.0001791586582913885,0.025,0.0852233676975945,25,Acapulco  Q81398,1863.0,False,0.1504631079200289
36287645,Cicero race riot of 1951,civil conflict,0.013722070279018051,0.0007238459021564974,0.009000000000000001,0.019243986254295534,0,Cicero|Illinois,0.0,False,0.042689902435470085
36289661,Char Bhadrasan massacre,civilian attack,0.006847666933506543,0.00012749760011036788,0.004,0.020618556701030927,110,Char  Bhadrasan|Faridpur|Bangladesh,1971.0,False,0.031593721234647834
36291887,Jämtland Campaign (1808),military conflict,0.005839546927907624,4.663681339224861e-05,0.003,0.01512027491408935,6,Jämtland  Q211661,1808.0,False,0.024006458655389223
36295142,Madhyapara massacre,civilian attack,0.005641382933047306,7.645718393266614e-05,0.005,0.010309278350515465,370,Palong|Faridpur|Bangladesh,1971.0,False,0.02102711846749544
36298931,Battle of Molinella,military conflict,0.003073114650452868,0.00040944639590381006,0.0,0.024054982817869417,0,Molinella  Q94960,1467.0,False,0.027537543864226095
36300523,Battle of Saticula,military conflict,0.01911496185343099,0.00018134568249355987,0.023,0.03848797250859107,0,In  the  mountains  near  Saticula|Italy,339.0,False,0.08078428004451561
36303174,Battle of Calumpit,military conflict,0.011553275446380126,0.000772226424034261,0.004,0.027491408934707903,849,Calumpit  Q54564,1899.0,False,0.04381691080512229
36320661,Operation Primicia,military conflict,0.00855879730182421,0.00039029515694425553,0.006,0.03230240549828179,15,29th  Forest  Infantry  Regiment|El  Pucuú International  Airport,1975.0,False,0.047251497957050255
36321865,Perm Operation (1918–19),military conflict,0.0029441507807818675,8.721497865686037e-05,0.0,0.018556701030927835,0,Ural  Q1322976,1919.0,False,0.021588066790366563
36332985,Siege of Érsekújvár (1663),military conflict,0.007401267935021083,0.00016656849193834802,0.003,0.035051546391752585,0,Nové  Zámky  Q276362,1663.0,False,0.045619382818712015
36341983,Siege of Algeciras (1309–10),military conflict,0.022765268457167483,8.387533359138248e-05,0.003,0.0872852233676976,0,Algeciras  Q484552,1310.0,False,0.11313436715845647
36343813,Capture of Mazatlán,military conflict,0.022397249609569746,0.00022872135541356908,0.013000000000000001,0.03780068728522337,0,Mazatlán  Q40194,1864.0,False,0.0734266582502067
36355242,2012 Yecheng attack,civilian attack,0.014458107974213518,0.0001707652140560282,0.012,0.03298969072164949,48,Yecheng  Q2637427,2012.0,False,0.05961856390991904
36360328,Bougainville counterattack,military conflict,0.09481203515995452,0.0006218537329444252,0.093,0.09828178694158077,5500,Bougainville  Island  Q201766,1944.0,False,0.2867156758344797
36363919,Battle of Dimawe,military conflict,0.011688530236522884,0.0002803528592134793,0.0,0.03917525773195877,60,Dimawe  Hill|outside  Mmankgodi|Kweneng  District|convert 30 km mi from  Gaborone|Botswana,1852.0,False,0.05114414082769513
36368076,Battle of Magetobriga,military conflict,0.014263089439589078,0.0011032059380898962,0.02,0.05635738831615121,0,Magetobria  Q16010634,0.0,False,0.09172368369383019
36374396,First Siege of Gibraltar,military conflict,0.03694028501015198,0.0005646068967335345,0.019,0.08384879725085911,0,Gibraltar  Q1410,1309.0,False,0.14035368915774463
36377507,Battle of San Pedro,military conflict,0.014432944292326493,0.00015285525910311142,0.007,0.0288659793814433,92,Culiacán  Q211760,178.0,False,0.05045177893287291
36380248,Battle for Piva Trail,military conflict,0.019814826755913856,0.0002135599579039217,0.021,0.04054982817869417,30,Bougainville  Island  Q201766,1943.0,False,0.08157821489251195
36386101,Battle of Civetot,military conflict,0.005779783183425941,0.0016365738539897128,0.004,0.011683848797250861,50,İznik  Q217125,1096.0,False,0.023100205834666515
36388091,Spring Offensive of the Russian Army (1919),military conflict,0.007981605348540586,9.06137324845591e-05,0.0,0.043298969072164954,0,Ural  Q1322976,1919.0,False,0.0513711881531901
36398649,Battle of Peshawar (1001),military conflict,0.01068670115139572,0.0010979157038711303,0.008,0.030927835051546396,0,Near  Peshawar,1001.0,False,0.05071245190681325
36400027,Capture of Tiberias (1918),military conflict,0.031479766040667656,0.00013996954893896667,0.022,0.09690721649484538,0,Tiberias  Q151920,1918.0,False,0.150526952084452
36404075,Battle of Collecchio,military conflict,0.028477424245522045,0.0013583784645972944,0.002,0.051546391752577324,14779,Fornovo  di  Taro  Q100826,1945.0,False,0.08338219446269667
36405467,Battle of Barranca Seca,military conflict,0.028847015823237718,0.0001478605686954498,0.007,0.05498281786941581,240,Nogales  Q7047441,1862.0,False,0.09097769426134898
36410900,Skirmish at Joncherey,military conflict,0.005245054943326671,0.0005432390791906981,0.002,0.018556701030927835,2,Joncherey  Q914840,1914.0,False,0.026344995053445203
36413545,Battle of Tremseh,military conflict,0.05044060034254062,0.0004936468276874071,0.058,0.030927835051546396,360,Hama  Q173545,2012.0,False,0.13986208222177443
36417562,Alwaziri coup,military conflict,0.008686188441377272,0.000741253432630537,0.002,0.017869415807560136,0,Mutawakkilite  Kingdom  of  Yemen  Q580188,1948.0,False,0.029296857681567944
36418524,Siege of Fort Augustus (December 1745),military conflict,0.0039035161527246768,0.00013568416367795523,0.001,0.01512027491408935,0,Fort  Augustus  Q1012033,1745.0,False,0.020159475230491983
36421633,Battle of San Jacinto (1856),military conflict,0.0023465133359650355,0.0005839354619797516,0.0,0.010996563573883162,28,Hacienda  Ranch San  Jacinto|Managua|Nicaragua,1856.0,False,0.01392701237182795
36437766,Mandai massacre,civilian attack,0.008772688597863919,0.0011983119365032396,0.005,0.016494845360824743,750,Mandwi  Q6748270,1980.0,False,0.0314658458951919
36438926,Battle of Ochmatów (1644),military conflict,0.010504264457714792,0.00022922377989244627,0.001,0.028178694158075602,0,Okhmativ  Q4340400,1644.0,False,0.03991218239568284
36439496,Battle of Marash (953),military conflict,0.011753012171358383,0.00019488158904213394,0.011,0.035051546391752585,0,Kahramanmaraş  Q134703,953.0,False,0.0579994401521531
36444237,Opening Campaign,military conflict,0.005257636784270183,0.00013485664100686338,0.0,0.028178694158075602,45000,East  China  Q1062525,1946.0,False,0.033571187583352646
36446817,Battle of Zacatecas (1811),military conflict,0.005633519282457611,0.00011452322680289187,0.0,0.03367697594501719,0,Zacatecas  Q139242,1811.0,False,0.03942501845427769
36447184,Battle of Perpignan (1793),military conflict,0.007500349932451241,0.00016024385438071734,0.006,0.031615120274914095,800,Perpignan  Q6730,1793.0,False,0.045275714061746054
36447973,Battle of Temalaca,military conflict,0.0031265874744627947,9.333273554671808e-05,0.0,0.019243986254295534,0,Temalaca|Puebla|Mexico,1815.0,False,0.022463906464305045
36448061,Battle of Puruarán,military conflict,0.0053991824948846955,6.28326142407608e-05,0.0,0.026804123711340208,1683,es Puruarán Puruarán|Michoacán|Mexico,1814.0,False,0.03226613882046567
36448255,Battle of Puerto de Piñones,military conflict,0.004471271725300667,7.515679116380749e-05,0.0,0.02268041237113402,0,Puerto  de  Piñones|Coahuila|Mexico,1811.0,False,0.027226840887598497
36450267,Bagber massacre,civilian attack,0.006363266057181322,0.0002509166956274973,0.005,0.019243986254295534,25,Bagber|West  Tripura|Tripura|India,2000.0,False,0.030858169007104353
36450737,Battle of Martynów,military conflict,0.007187376638981375,0.00018332582602795824,0.0,0.026804123711340208,0,Novii  Martiniv  Q4326704,1624.0,False,0.034174826176349545
36454387,January 1986 Lebanese Forces coup,military conflict,0.0072612949545245095,0.00012306444294380432,0.001,0.017869415807560136,0,Beirut  Q3820,1986.0,False,0.02625377520502845
36461506,Second Scutari War,military conflict,0.037865050319500125,0.0002445329493076458,0.027,0.052233676975945026,0,Coast  of  the  Lordship  of  Zeta,1423.0,False,0.11734326024475279
36463024,Battle of Dirschau,military conflict,0.014055489064021126,0.0002298739762768756,0.003,0.030240549828178694,300,Tczew  Q474697,1627.0,False,0.0475259128684767
36464143,Battle of Czarne,military conflict,0.012069130925064129,9.755901204550867e-05,0.001,0.026804123711340208,0,Czarne  Q1015157,1627.0,False,0.03997081364844984
36464677,Battle of Damascus (2012),military conflict,0.0977042858468444,0.003517976201098176,0.14200000000000002,0.04467353951890035,140,Damascus  Q3766,2012.0,False,0.2878958015668429
36465137,First Battle of Saltville,military conflict,0.008686188441377272,0.0008210798160097915,0.006,0.03436426116838488,0,Smyth  County  Q378896,1864.0,False,0.04987152942577194
36468049,Battle of El Veladero,military conflict,0.005458946239366379,0.000118926829588345,0.0,0.03230240549828179,0,Cerro  El  Veladero  Q27767549,1811.0,False,0.03788027856723651
36468438,Battle of El Maguey,military conflict,0.004296698682209435,0.00010140108158986374,0.0,0.026804123711340208,0,El  Maguey|Aguascalientes|Mexico,1811.0,False,0.031202223475139505
36469513,Battle of Lomas de Santa María,military conflict,0.020585464513703983,9.566753165444154e-05,0.004,0.06666666666666668,789,Lomas  de  Santa  María|Morelia Valladolid  Morelia Michoacán  de  Ocampo|Mexico,1813.0,False,0.0913477987120251
36470475,Battle of Wenden (1601),military conflict,0.0069514671212905195,9.102749382010503e-05,0.011,0.02268041237113402,70,Cēsis  Q107582,1601.0,False,0.040722906986244645
36470831,18 July 2012 Damascus bombing,civilian attack,0.03345039687844527,0.001627175560796598,0.04,0.06323024054982819,4,Rawda  Square  Q7296954,2012.0,False,0.13830781298907008
36471063,Siege of Wolmar,military conflict,0.003952270786380787,6.315771243297547e-05,0.001,0.020618556701030927,0,Valmiera  Q108037,1601.0,False,0.02563398519984469
36472217,Battle of Raban,military conflict,0.011875685120557629,0.0002316176847623906,0.01,0.03298969072164949,0,Syria  region Q13415123,958.0,False,0.055096993526969514
