id,title,categories,scaled_length,scaled_views,scaled_refs,scaled_links,death,locations,end_date_clean,ongoing,popularity_score,article_lenght,views,refs_count,link_count
41035464,Convoy OG 69,military conflict,0.022972868832735437,0.0001332607044269005,0.022000000000000002,0.053608247422680416,0,Atlantic  Ocean  Q97,1941.0,False,0.09871437695984277,15133,4550,22,79
41036266,Byzantine–Lombard wars,military conflict,0.004980836283512914,0.00021911618155268138,0.005,0.021305841924398626,0,Northern  Italy,750.0,False,0.03150579438946422,3693,7455,5,32
41036446,Kharijite Rebellion (866–896),military conflict,0.04021156365546516,0.0006063081284803423,0.043,0.07147766323024056,0,Upper  Mesopotamia  Q311819,896.0,False,0.15529553501418608,26094,20556,43,105
41036760,Kongo-Wara rebellion,military conflict,0.02377181573264846,0.0004321737149777259,0.015,0.03917525773195877,55000,French  Equatorial  Africa  Q271894,1931.0,False,0.07837924717958496,15641,14664,15,58
41048058,Convoy QP 14,military conflict,0.0321261581191406,0.000151850410145357,0.013999999999999999,0.04398625429553265,0,Arctic  Ocean  Q788,1942.0,False,0.0902642628248186,20953,5179,14,65
41052015,Kafr Qasim massacre,civilian attack,0.03557200980754502,0.001891037075350461,0.027999999999999997,0.057731958762886615,97,Kafr  Qasim  Q152659,1956.0,False,0.12319500564578208,23144,64026,28,85
41053291,Battle of Buwaib,military conflict,0.003029078207150575,0.0001317534309902689,0.002,0.017869415807560136,0,Buwaib  north  of  Al- Hira|Euphrates|Iraq,634.0,False,0.02303024744570098,2452,4499,2,27
41057587,Convoy SC 100,military conflict,0.02848843335634762,0.00011298639898514983,0.025,0.07560137457044674,0,Atlantic  Ocean  Q97,1942.0,False,0.12920279432577952,18640,3864,25,111
41060593,Convoy ON 115,military conflict,0.01859281545427523,4.4420234808966824e-05,0.006,0.04673539518900344,0,Atlantic  Ocean  Q97,1942.0,False,0.07137263087808765,12348,1544,6,69
41073709,Chunnakam market massacre,civilian attack,0.004144143860769349,4.740522730111963e-05,0.002,0.01512027491408935,9,Chunnakam  Q5116450,1984.0,False,0.021311824002159814,3161,1645,2,23
41079665,Convoy ON 153,military conflict,0.01886804322491456,4.2646971942341414e-05,0.005,0.04948453608247423,0,Atlantic  Ocean  Q97,1942.0,False,0.07339522627933114,12523,1484,5,73
41080157,Relief of Qasr al-Bahili,military conflict,0.003516624543711675,6.44581052018341e-05,0.0,0.01512027491408935,0,Unknown  location|near  Samarkand modern  Uzbekistan or  Tajikistan,721.0,False,0.018701357563002858,2762,2222,0,23
41090195,Siege of Middelburg (1572–74),military conflict,0.021475629760457474,6.759086959953902e-05,0.011000000000000001,0.05635738831615121,0,Middelburg  Q52101,1574.0,False,0.08890060894620821,14181,2328,11,83
41099674,Cooper Union financial crisis and tuition protests,civil conflict,0.05737634016265175,0.0007242005547298227,0.061,0.03780068728522337,0,Cooper  Union|30  Cooper  Square br Manhattan|New  York  City,0.0,False,0.15690122800260495,37008,24545,61,56
41099690,Battle of the Ypres–Comines Canal,military conflict,0.017318904058744613,0.00014147682237559828,0.023,0.051546391752577324,0,Ypres  Q102728,1940.0,False,0.09200677263369753,11538,4828,23,76
41100772,Battle of Kupres (1992),military conflict,0.046743111835265964,0.00045676296006159835,0.0,0.10103092783505156,239,Bosnia  and  Herzegovina  Q225,1992.0,False,0.14823080263037913,30247,15496,0,148
41103580,Death of Lau Yew,military conflict,0.002483340856225731,0.00011017873277965957,0.003,0.00893470790378007,0,Kajang  Q1946482,1948.0,False,0.01452822749278546,2105,3769,3,14
41103784,Christmas Eve Battle,military conflict,0.003478879020881138,8.780606627906884e-05,0.003,0.010996563573883162,9,Thika  Q589616,1953.0,False,0.01756324866104337,2738,3012,3,17
41104530,Capture of Kimathi,military conflict,0.003867343360012079,9.51059984133435e-05,0.005,0.012371134020618558,0,Kenya  Q114,1956.0,False,0.02133358337904398,2985,3259,5,19
41107894,Battle of Qalamoun (2013–14),military conflict,0.13020003554370066,7.704827155487461e-05,0.201,0.04123711340206186,2167,Qalamoun  Mountains  Q7265930,2014.0,False,0.37251419721731743,83312,2648,201,61
41114475,Cheddikulam massacre,civilian attack,0.004326580554450277,2.8726858439331842e-05,0.002,0.015807560137457044,52,Cheddikulam  Q5089200,1984.0,False,0.022162867550346653,3277,1013,2,24
41114651,Chunnakam Police station massacre,civilian attack,0.0032964423272002106,6.0586481276368604e-05,0.0,0.013058419243986256,19,Chunnakam  Q5116450,1984.0,False,0.01641544805246284,2622,2091,0,20
41116231,Siege of Kamarja,military conflict,0.020660955559365056,0.00024420785111543115,0.0,0.041924398625429564,0,Kamarja|near  Samarkand modern  Uzbekistan,729.0,False,0.06282956203591004,13663,8304,0,62
41119037,2013 Paris attacks,civilian attack,0.012707659352947376,0.0015493884297139626,0.008,0.017869415807560136,0,Paris  Q90,2013.0,False,0.040126463590221484,8606,52466,8,27
41119472,Siege of León (1368),military conflict,0.0025053590778768772,0.00010163751663874714,0.001,0.013745704467353952,0,León  Q15699,1368.0,False,0.017352701061869574,2119,3480,1,21
41120478,Battle of Fakhkh,military conflict,0.00211217654839212,0.0003496874372985333,0.0,0.012371134020618558,0,Fakhkh  near  Mecca,786.0,False,0.01483299800630921,1869,11873,0,19
41125798,Battle of Grodno (1708),military conflict,0.004799972319949925,0.00023345005639123688,0.002,0.016494845360824743,11,Grodno  Q181376,1708.0,False,0.023528267737165903,3578,7940,2,25
41126862,2013 Iranian embassy bombing,civilian attack,0.018441833362953082,0.0007434700112138187,0.022000000000000002,0.03780068728522337,23,Jinah|Beirut|Lebanon,2013.0,False,0.07898599065939027,12252,25197,22,56
41138988,Ukrainian–Soviet War,military conflict,0.047969841327258414,0.002825753486729832,0.019,0.18694158075601375,0,Ukraine  Q212,1921.0,False,0.25673717557000203,31027,95653,19,273
41145312,Convoy Hi-71,military conflict,0.02567324644523675,0.0004590090930259905,0.018000000000000002,0.05635738831615121,61,South  China  Sea  Q37660,1944.0,False,0.10048964385441396,16850,15572,18,83
41149574,Lambeth slavery case,civilian attack,0.031816330285906615,0.002336746696876761,0.027999999999999997,0.057731958762886615,0,Lambeth  Q148349,2013.0,False,0.11988503574566994,20756,79107,28,85
41151100,2007 Balashikha shooting,civilian attack,0.0049257907293850465,7.137383038167325e-05,0.003,0.017869415807560136,4,Balashikha  Q104557,2007.0,False,0.025866580367326857,3658,2456,3,27
41157835,Assassination of Thomas Ashton,civilian attack,0.005119236533891547,7.734381536597884e-05,0.002,0.01512027491408935,1,Hyde  Q2080165,1831.0,False,0.022316855263346883,3781,2658,2,23
41177731,Bremen-Verden campaign,military conflict,0.054735726294632116,2.893373910710481e-05,0.027000000000000003,0.11134020618556703,0,Bremen- Verden  Q694594,1676.0,False,0.19310486621930625,35329,1020,27,163
41181297,Euromaidan,civil conflict,0.3276814655328331,0.025325090064759852,0.41,0.4914089347079038,2014,Maidan  Nezalezhnosti  Q863759|Ukraine  Q212,0.0,False,1.2544154903054971,208878,856939,410,716
41182450,2013–2014 Thai political crisis,civil conflict,0.29204340106033466,0.0016044186873415721,0.281,0.12302405498281788,28,Thailand  Q869,2014.0,False,0.6976718747304942,186218,54328,281,180
41191145,Battle of Siemiatycze,military conflict,0.004420944361526618,5.1986156373235304e-05,0.0,0.01718213058419244,0,Siemiatycze  Q218980,1863.0,False,0.021655061102092296,3337,1800,0,26
41192477,Battle of Spahan,military conflict,0.002618595646368488,9.206189715896986e-05,0.002,0.013058419243986256,0,Isfahan  Q42053,642.0,False,0.017769076787513716,2191,3156,2,20
41192622,Battle of Waj Rudh,military conflict,0.0019454671558905823,0.00010793259981526738,0.001,0.01718213058419244,0,Waj  Rudh|Hamadan|Iran,643.0,False,0.02023553033989829,1763,3693,1,26
41196690,Drama uprising,military conflict,0.009272816775368531,0.0004738158379623129,0.006,0.02542955326460481,0,Drama  Q212841,1941.0,False,0.041176185877935666,6422,16073,6,38
41207308,German Peasants' War,military conflict,0.10069876399140032,0.016898190269982526,0.018000000000000002,0.15807560137457047,100000,Parts  of  German  language German- speaking Central  Europe|especially  what  is  now  Germany|Alsace|Switzerland and  Austria,1525.0,False,0.2936725556359533,64554,571807,18,231
41211557,1984 United States embassy annex bombing in Beirut,civilian attack,0.010420909761464023,6.55516173029198e-05,0.008,0.02611683848797251,24,Beirut  Q3820,1984.0,False,0.044603299866739464,7152,2259,8,39
41217313,Venetian Crusade,military conflict,0.01965598101400201,0.0010189168431629675,0.0,0.04467353951890035,0,Levant  Q81483,1122.0,False,0.06534843737606533,13024,34517,0,66
41226218,Battle of Yan'an,military conflict,0.004370616997752569,0.0001928423367455147,0.001,0.019931271477663232,1500,Yan an  Q515388,1947.0,False,0.025494730812161318,3305,6566,1,30
41228715,Assassination of Waruhiu,military conflict,0.0027931686894597197,0.00017174050863267217,0.004,0.010996563573883162,1,7  miles  outside  Nairobi|Kenya,1952.0,False,0.017961472771975556,2302,5852,4,17
41231298,Al-Wadiah War,military conflict,0.01251735900867675,0.0006616339299190555,0.004,0.014432989690721654,35,al- Wadiah|near  Sharurah,1969.0,False,0.03161198262931746,8485,22428,4,22
41236308,Siege of Lingen (1597),military conflict,0.010560882741960598,0.0001260494354359571,0.006999999999999999,0.026804123711340208,0,Lingen  Q4185,1597.0,False,0.044491055888736766,7241,4306,7,40
41237066,Action of Faial,military conflict,0.030342682165397736,0.00038512314024993137,0.021,0.04123711340206186,614,Off  Faial  Island|Azores|Atlantic  Ocean,1594.0,False,0.09296491870770954,19819,13072,21,61
41238503,Alexandria riot (66),civilian attack,0.0056775557257599035,0.0001407379628478377,0.004,0.01924398625429553,50000,Alexandria|Egypt  Roman  province Roman  Egypt,0.0,False,0.02906227994290328,4136,4803,4,29
41240117,NDF Rebellion,military conflict,0.006308220503053456,0.0007828660012340137,0.003,0.017869415807560136,0,North  Yemen,1982.0,False,0.02796050231184761,4537,26530,3,27
41240206,Pillage of Ein Gedi,civilian attack,0.003129732934698673,0.00014339785714777582,0.004,0.010309278350515464,700,Ein  Gedi  Q1011544,0.0,False,0.017582409142361914,2516,4893,4,16
41241215,Yemenite War of 1979,military conflict,0.01695088521114688,0.00060822916325252,0.009000000000000001,0.037113402061855684,824,North  Yemen- South  Yemen  border,1979.0,False,0.06367251643625507,11304,20621,9,55
41254865,2013 Neo Irakleio Golden Dawn office shooting,civilian attack,0.022339058595206004,0.0005327472738964977,0.026,0.032989690721649485,2,Irakleio  Q1021614,2013.0,False,0.081861496590752,14730,18067,26,49
41255714,Agadez and Arlit attacks,civilian attack,0.007382395173605814,2.3466178601676426e-05,0.006999999999999999,0.01168384879725086,36,Agadez  Q320049,2013.0,False,0.02608971014945835,5220,835,7,18
41268823,Battle of Koroncó,military conflict,0.00922406214171242,7.613208574045148e-05,0.0,0.0604810996563574,2000,Koroncó  Q1089604,1704.0,False,0.06978129388381027,6391,2617,0,89
41271050,Battle of Buda Zaborowska,military conflict,0.004455544424121278,3.301224370034328e-05,0.0,0.01168384879725086,72,Buda|Masovian  Voivodeship  Q4983990,1863.0,False,0.01617240546507248,3359,1158,0,18
41271179,Battle of Borowe Młyny,military conflict,0.0025431046007074144,3.2362047315913956e-05,0.0,0.008247422680412373,0,Borowe  Młyny,1863.0,False,0.0108228893284357,2143,1136,0,13
41271265,Battle of Ginietyny,military conflict,0.0017551668116199597,3.298268931923285e-05,0.0,0.00893470790378007,100,Near  Ginietyny  Genėtiniai,1863.0,False,0.010722857404719262,1642,1157,0,14
41274651,4 December 2013 Iraq attacks,civilian attack,0.012846059603326009,9.442624764780376e-05,0.013,0.02611683848797251,35,Central  and  Northern  Iraq,2013.0,False,0.05205732433894632,8694,3236,13,39
41280824,Battle of Placilla,military conflict,0.001490948151806202,7.385639839494886e-05,0.0,0.007560137457044674,3615,Placilla  Q51117,1891.0,False,0.009124942007245824,1474,2540,0,12
41285259,20 September Samarra attack,civilian attack,0.0018227942066913374,0.0001285320034492327,0.003,0.0068728522336769775,25,Samarra  Q170047,2013.0,False,0.011824178443817545,1685,4390,3,11
41285324,2013 Sana'a attack,civilian attack,0.012802023160023716,0.00044089225740530087,0.017,0.01924398625429553,56,Sana a  Q2471,2013.0,False,0.04948690167172455,8666,14959,17,29
41288746,Operation Una,military conflict,0.04853916962995233,0.0005191818129668133,0.0,0.10378006872852234,49,Bosnia  and  Herzegovina  Q225,1995.0,False,0.1528384201714415,31389,17608,0,152
41291093,Siege of Constantinople (1411),military conflict,0.006600748304990116,0.0006028207115093122,0.006999999999999999,0.029553264604811003,0,Constantinople  Q16869,1411.0,False,0.04375683362131043,4723,20438,7,44
41299240,Inter-rebel conflict during the Syrian Civil War,military conflict,0.2166655919677528,0.005095382184104821,0.299,0.21649484536082475,0,Syria  Q858,2014.0,False,0.7372558195126823,138290,172448,299,316
41300732,Bechuanaland Expedition,military conflict,0.0047685177175911435,0.00011162689745407036,0.002,0.02268041237113402,0,South  Africa  Q258,1885.0,False,0.029560556986179237,3558,3818,2,34
41306426,1981 Iraqi embassy bombing,civilian attack,0.008629570157131467,0.0006248387254365782,0.009000000000000001,0.021305841924398626,61,Beirut  Q3820,1981.0,False,0.039560250806966665,6013,21183,9,32
41306986,2013 Little India riot,civil conflict,0.03442548955156746,0.004582790998125631,0.039,0.026804123711340208,0,Little  India  Q2392844,2013.0,False,0.1048124042610333,22415,155104,39,40
41332979,Battle of Shela,military conflict,0.008226951246939075,0.00011422768299178764,0.0,0.012371134020618558,0,Shela|Lamu  Island|Kenya,1812.0,False,0.020712312950549417,5757,3906,0,19
41333542,Strasbourg Bishops' War,military conflict,0.01338078784342528,0.00010902611191635308,0.0,0.048109965635738834,0,Prince- Bishopric  of  Strasbourg  Q771332,1604.0,False,0.06159977959108048,9034,3730,0,71
41335178,Battle of Araouane,military conflict,0.0042526622389071405,0.0001472694810732413,0.003,0.006185567010309279,0,Araouane  Q626121,2013.0,False,0.013585498730289662,3230,5024,3,10
41335403,Mongol siege of Kaifeng,military conflict,0.02652094797880589,0.0017572739464446832,0.0,0.04673539518900344,0,Kaifeng  Q208471,1233.0,False,0.07501361711425401,17389,59500,0,69
41345416,Battle of Deefa,military conflict,0.0005661828424580515,8.910645904792749e-05,0.0,0.003436426116838488,0,Deefa|Oman,1968.0,False,0.004091715418344467,886,3056,0,6
41345454,Operation Jaguar (Oman),military conflict,0.0014594935494474214,0.0001997876163064643,0.001,0.006185567010309279,0,Oman  Q842,1971.0,False,0.008844848176063166,1454,6801,1,10
41350169,2013 Italian social protests,civil conflict,0.036172792712597726,0.00028186013265011094,0.044000000000000004,0.06666666666666668,17,Italy several  locations,2013.0,False,0.1471213195119145,23526,9578,44,98
41358369,13 December 2013 Iraq attacks,civilian attack,0.003889361581663226,2.529855023052269e-05,0.006,0.013058419243986256,36,Iraq  Q796,2013.0,False,0.022973079375880005,2999,897,6,20
41359060,2013 Wichita bomb attempt,civilian attack,0.01919359835932794,0.00034995342672852715,0.003,0.02336769759450172,0,Wichita  Q49266,2013.0,False,0.04591124938055818,12730,11882,3,35
41360310,Adra massacre,civilian attack,0.010560882741960598,0.0009149445304164973,0.015,0.01855670103092784,252,Adra  Q5664448,2013.0,False,0.045032528303304925,7241,30999,15,28
41365632,2013 Nairobi bus attack,civilian attack,0.002337076955257401,0.00014177236618670249,0.001,0.01512027491408935,4,Eastleigh|Nairobi  Q1278269,2013.0,False,0.018599124235533452,2012,4838,1,23
41366302,2013 police revolts in Argentina,civil conflict,0.01206755819494619,0.00011632604405062771,0.011000000000000001,0.021993127147766325,18,flag Argentina,2013.0,False,0.04517701138676314,8199,3977,11,33
41371175,Massacre of Grischino,civilian attack,0.0051506911362503285,0.0003623367124137946,0.002,0.01718213058419244,1192,Pokrovsk|Ukrainian  SSR,1943.0,False,0.02469515843285656,3801,12301,2,26
41371447,Massacre of Broniki,civilian attack,0.003351487881328077,0.00019000511615891398,0.006,0.010996563573883162,153,Broniki|Ukrainian  SSR,1941.0,False,0.02053805657137015,2657,6470,6,17
41372165,Massacre of Feodosia,civilian attack,0.004266816809968593,0.0003240342344946856,0.002,0.017869415807560136,310,Feodosia|Crimea,1942.0,False,0.02446026685202341,3239,11005,2,27
41372220,Siege of Lydenburg,military conflict,0.03312798720426777,0.00023356827391567852,0.033,0.02336769759450172,26,Lydenburg  Q1836921,1881.0,False,0.08972925307268517,21590,7944,33,35
41382446,South Sudanese Civil War,military conflict,0.23900936875331255,0.02496106875262277,0.319,0.2405498281786942,22594,South  Sudan  Q958,2013.0,False,0.8235202656846295,152497,844622,319,351
41382889,Siege of Marabastad,military conflict,0.01913226188472832,0.00021249600018394642,0.02,0.015807560137457044,13,Marabastad|Pretoria  Q6754535,1881.0,False,0.055152318022369314,12691,7231,20,24
41386653,Siege of Caizhou,military conflict,0.006802057760086312,0.0007831910994262282,0.0,0.02611683848797251,0,Caizhou  Q10513788|Runan  County  Q925681,1234.0,False,0.03370208734748505,4851,26541,0,39
41406671,Battle of Sinoia,military conflict,0.014893754216882632,0.0005747144950732992,0.008,0.037113402061855684,27,Chinhoyi  Q782743,1966.0,False,0.060581870773811615,9996,19487,8,55
41407562,Battle of Kupres (1942),military conflict,0.007137049275207325,0.0002344844597301017,0.006,0.02474226804123712,0,Kupres  Q583953,1942.0,False,0.038113801776174544,5064,7975,6,37
41409018,Ethiopian–Egyptian War,military conflict,0.006489084466616443,0.00135947197669838,0.004,0.031615120274914095,2000,Eritrea  Q986,1876.0,False,0.04346367671822892,4652,46040,4,47
41409613,Battle of Knin,military conflict,0.014594935494474213,0.00031339465729493304,0.005,0.05017182130584194,3242,North  Dalmatia|Independent  State  of  Croatia,1944.0,False,0.07008015145761108,9806,10645,5,74
41411193,Battle of Pharos,military conflict,0.0085745246030036,6.105935137413538e-05,0.004,0.021305841924398626,0,Off  the  island  of  Pharos,384.0,False,0.03394142587877636,5978,2107,4,32
41414948,Raid on Żejtun,military conflict,0.016475920715529294,3.868668487354463e-05,0.01,0.03436426116838488,50,Southern  Region  Q20199405,1614.0,False,0.06087886856878773,11002,1350,10,51
41415866,Battle of Ray,military conflict,0.0033939515945124307,0.0001960933186676613,0.004,0.02268041237113402,0,Rey  Q636188,651.0,False,0.03027045728431411,2684,6676,4,34
41417630,Battle of Erigon Valley,military conflict,0.01865729738911073,0.0002628566655961085,0.008,0.021305841924398626,800,Erigon  valley Lyncus  Plain  in  Illyria|modern  day  Macedonia,358.0,False,0.04822599597910546,12389,8935,8,32
41425473,Battle of Nishapur,military conflict,0.003944407135791092,0.00016266731363177208,0.004,0.021305841924398626,0,Nishapur  Q131350,652.0,False,0.02941291637382149,3034,5545,4,32
41426417,Battle of Badghis,military conflict,0.0028513597038234643,0.00014339785714777582,0.004,0.016494845360824743,0,Badghis  Q172052,654.0,False,0.023489602921795985,2339,4893,4,25
41427657,Sassnitz Campaign,military conflict,0.002425149841861987,1.3447243405242788e-05,0.0,0.0068728522336769775,3504,Swedish  Pomerania  Q682318,1762.0,False,0.009311449318944207,2068,496,0,11
41432487,Battle of Tawahin,military conflict,0.023520178913778216,0.00010119420092209078,0.0,0.04123711340206186,0,Al- Tawahin  Antipatris|near  Ramlah sfn Levy- Rubin 2002 p 186,885.0,False,0.06485848651676218,15481,3465,0,61
41447802,Tenshō Iga War,"military conflict, military conflict",0.014186025663810066,0.0010785575842438028,0.018000000000000002,0.030240549828178694,0,Iga  Province  Q1047128,1579.0,False,0.06350513307623258,9546,36535,18,45
41448938,December 2013 Mansoura bombing,civilian attack,0.02365857916415685,0.00019615242742988213,0.027999999999999997,0.024054982817869417,16,Mansoura  Q223587,2013.0,False,0.07590971440945615,15569,6678,28,36
41459985,Battle of Sorel,military conflict,0.0135144699034501,0.0003265168025079612,0.012,0.057731958762886615,53,near  the  present  day  city  of  Sorel- Tracy|Quebec|Richelieu  River|New  France,1610.0,False,0.08357294546884468,9119,11089,12,85
41462624,Operation Hiroshima,military conflict,0.007042685468130984,0.0003837636387188519,0.003,0.017869415807560136,0,Onitsha  Q852238,1968.0,False,0.02829586491440997,5004,13026,3,27
41466483,2013 Jalpaiguri bombing,civilian attack,0.0011260747644443467,2.91701741559882e-05,0.001,0.0068728522336769775,5,Jalpaiguri  district  Q1351487,2013.0,False,0.009028097172277313,1242,1028,1,11
41468489,Battle of Fort Esperanza,military conflict,0.005416482526182025,7.775757670152479e-05,0.009000000000000001,0.012371134020618558,11,Cedar  Bayou and  Matagorda  Island|Texas,1863.0,False,0.02686537412350211,3970,2672,9,19
41471661,Assassination of Mohamad Chatah,civilian attack,0.012457595264195069,0.0002311448146646238,0.012,0.0281786941580756,8,Beirut  Central  District  Q2944781,2013.0,False,0.052867434236935296,8447,7862,12,42
41475783,Battle of Nauen,military conflict,0.011142792885598041,0.000130157494410306,0.004,0.03230240549828179,600,Nauen  Q581994,0.0,False,0.047575355878290135,7611,4445,4,48
41477888,Operation Allied Protector,military conflict,0.011359829641873627,0.00012646319677150306,0.006999999999999999,0.030240549828178694,0,Gulf  of  Aden  Q41837,2009.0,False,0.04872684266682383,7749,4320,7,45
41489296,Battle of Port-en-Bessin,military conflict,0.02021744566610625,0.0007988844757958632,0.003,0.04536082474226805,252,Port- en- Bessin- Huppain  Q987304,1944.0,False,0.06937715488417016,13381,27072,3,67
41491686,December 2013 Volgograd bombings,civilian attack,0.03193585777486998,0.0014823295389744114,0.033,0.053608247422680416,34,Volgograd  Q914|trolleybus  Q5639|Volgograd  railway  station  Q4122943,2013.0,False,0.1200264347365248,20832,50197,33,79
41492915,October 2013 Myanmar bombings,civilian attack,0.00875067037621277,0.00012173449579383522,0.005,0.021305841924398626,3,Myanmar  Q836,2013.0,False,0.03517824679640523,6090,4160,5,32
41493215,Battle of Desna,military conflict,0.003941261675555213,0.00015096377871204428,0.003,0.020618556701030927,200,Desna  River  Q202796,1708.0,False,0.027710782155298184,3032,5149,3,31
41495802,Battle of Oposhnya,military conflict,0.00328071502602082,0.00012669963182038646,0.001,0.017869415807560136,19,Oposhnya|Ukraine,1709.0,False,0.022276830465401343,2612,4328,1,27
41503612,Siege of Veprik,military conflict,0.0031077147130475265,0.00016778022156387542,0.0,0.015807560137457044,1000,Vepryk  Q4107325,1709.0,False,0.019083055072068447,2502,5718,0,24
41504198,Capture of Banja Koviljača,military conflict,0.02531151851811077,0.0001377825247367953,0.024,0.04536082474226805,8,Banja  Koviljača  Q806587,1941.0,False,0.09481012578511562,16620,4703,24,67
41504323,December 2013 Kinshasa attacks,military conflict,0.008060241854437537,0.00023368649144012027,0.004,0.01855670103092784,203,Kinshasa  Q3838,2013.0,False,0.030850629376805494,5651,7948,4,28
41505738,Battle of Systerbäck,military conflict,0.00217665848322762,0.00014044241903673346,0.002,0.01512027491408935,390,Sestra  River  Q1327760,1703.0,False,0.019437375816353703,1910,4793,2,23
41505851,Battle of Wesenberg (1704),military conflict,0.0023575224467906088,0.00013671856701682005,0.002,0.015807560137457044,1000,Rakvere  Q191889,1704.0,False,0.020301801151264474,2025,4667,2,24
41510873,Battle of Buggenhout,military conflict,0.01835533320646644,0.000171031203486022,0.0,0.03436426116838488,0,Buggenhout  Q202309,1914.0,False,0.05289062557833734,12197,5828,0,51
41520615,Siege of Riga (1700),military conflict,0.002868659735120793,0.00023927226946999038,0.001,0.016494845360824743,0,Riga  Q1773,1700.0,False,0.020602777365415527,2350,8137,1,25
41520790,Battle of Strömstad,military conflict,0.002077576485797461,0.00013382223766799856,0.0,0.01718213058419244,192,Strömstad  Q748559,1717.0,False,0.019393529307657902,1847,4569,0,26
41521974,Battle of Tabkin Kwatto,military conflict,0.001871548840347448,4.6016171388929715e-05,0.001,0.00893470790378007,4500,Lake  Kwatto|Gobir,1804.0,False,0.011852272915516448,1716,1598,1,14
41522933,Battle of Grand Coteau (North Dakota),military conflict,0.013633997392413465,0.0002016199879353105,0.01,0.03573883161512028,13,,1851.0,False,0.05957444899546905,9195,6863,10,53
41523740,Battle of Kumeyki,military conflict,0.0012975023472997017,5.231125456544997e-05,0.0,0.013058419243986256,1500,Kumeiki  Q4246924,1637.0,False,0.01440823284585141,1351,1811,0,20
41526184,Battle for No.3 Post,military conflict,0.03802861425176578,0.0002544041125985273,0.053,0.0597938144329897,151,Gallipoli  Q192860,1915.0,False,0.151076832797354,24706,8649,53,88
41528192,Battle of Bayan,military conflict,0.01792440515415114,0.0002219238477581716,0.001,0.02611683848797251,53,Near  Malabang|Lanao  del  Sur Malabang|South  of  Lanao  Lake|Philippines,1902.0,False,0.045263167489881816,11923,7550,1,39
41528469,Battle of Shakar Kheda,military conflict,0.0018951397921165329,0.0001311623433680604,0.0,0.013058419243986256,0,Shakar  Kheda in  Berar  Subah Berar|India,1724.0,False,0.01508472137947085,1731,4479,0,20
41531886,Armed resistance in Chile (1973–90),military conflict,0.07827005977947178,0.0006768248818098132,0.09300000000000001,0.055670103092783516,0,Chile  Q298,1990.0,False,0.2276169877540651,50293,22942,93,82
41541635,Battle of Loncomilla,military conflict,0.0031910694092982953,6.33054843385276e-05,0.0,0.014432989690721654,0,Loncomilla  River  Q3648616,1851.0,False,0.017687364584358475,2555,2183,0,22
41544708,2013–14 Cambodian protests,civil conflict,0.037158894496545504,0.0007753887428130764,0.047,0.06804123711340207,31,,2014.0,False,0.15297552035276066,24153,26277,47,100
41544833,2012–14 Romanian protests against shale gas,civil conflict,0.11901792440515414,0.0004351882618509891,0.131,0.1498281786941581,70,Dozens  of  cities  in  Romania and  Romanian  diaspora,2014.0,False,0.4002812913611633,76202,14766,131,219
41547324,Anbar campaign (2013–14),military conflict,0.08033662715444367,0.0030976833473268404,0.111,0.09347079037800687,753,Al  Anbar  Governorate  Q187334,2014.0,False,0.2879051008797774,51607,104854,111,137
41548561,Battle of Zanzur,military conflict,0.0024927772369333647,0.00025372436183298755,0.002,0.012371134020618558,320,Janzur  Q1995276,1912.0,False,0.01711763561938491,2111,8626,2,19
41553844,Battle of Sidi Bilal,military conflict,0.002022530931669595,0.00011540985823620459,0.001,0.009621993127147769,600,Janzur  Q1995276,1912.0,False,0.01275993391705357,1812,3946,1,15
41583832,Slamat disaster,civilian attack,0.039538435164987264,0.0001307781364136249,0.013,0.0872852233676976,983,,1941.0,False,0.1399544366690985,25666,4466,13,128
41594784,Revolt of Tyre (996–998),military conflict,0.003582679208665114,0.0001675733408961024,0.0,0.01512027491408935,0,Tyre  Q82070,998.0,False,0.018870527463650567,2804,5711,0,23
41603873,Hitachi Maru Incident,military conflict,0.011786039503835105,0.0005070349623304291,0.003,0.03230240549828179,1449,Eastern  Channel  Q52055,1904.0,False,0.047595479964447324,8020,17197,3,48
41612936,Vasylkiv terrorists case,civilian attack,0.01589872876224567,0.00018628126413900063,0.013999999999999999,0.04742268041237114,0,Boryspil  Q158910,2011.0,False,0.07750769043875581,10635,6344,14,70
41618413,Battle of Florina,military conflict,0.009758790381811691,0.00033529445369775697,0.002,0.0309278350515464,5478,Florina  Q202272,1916.0,False,0.04302191988705584,6731,11386,2,46
41621816,Expedition of Hamza ibn 'Abdul-Muttalib,military conflict,0.004913208888441535,0.00033337341892557943,0.005,0.019931271477663232,0,Al- Īṣ,623.0,False,0.03017785378503035,3650,11321,5,30
41627817,Vadakkandal massacre,civilian attack,0.004573499182966704,3.413531018253938e-05,0.003,0.014432989690721654,52,Vaddankandal|Northern  Province|Sri  Lanka Northern  Province|Sri  Lanka,1985.0,False,0.022040624183870896,3434,1196,3,22
41627921,Battle of Fürth,military conflict,0.013355624161538257,0.000197955244677618,0.006999999999999999,0.03917525773195877,2500,Fürth  Q3075,1632.0,False,0.05972883713817465,9018,6739,7,58
41628310,Siege of Namur (1914),military conflict,0.045420445806079235,0.0007247325335898102,0.0,0.05498281786941581,900,Namur  Q134121,1914.0,False,0.10112799620908486,29406,24563,0,81
